ID_MUESTRA
3226201409221457271555237,
3226201409221457271555247,
3226201409221457271555332,
3226201409221457271555341,
3226201409221457271555351,
3226201409221457271555362,
3226201409221457271555372,
3226201409221457271555676,
3226201409221457271555684,
3226201409221457271555694,
3226201409221457271555706,
3226201409221457271555716,
3226201409221457271555729,
3226201409221457271555737,
3226201409221457271555748,
3226201409221457271555759,
3226201409221457271555770,
3226201409221457271555782,
3226201409221457271555791,
3226201409221457271555801,
3226201409221457271555812,
3226201409221457271555822,
3226201409221457271560198,
3226201409221457271560206,
3226201409221457271560217,
3226201409221457271560227,
3226201409221457271560238,
3226201409221457271560453,
3226201409221457271560461,
3226201409221457271560471,
3226201409221457271560483,
3226201409221457271560493,
3226201409221457271560578,
3226201409221457271560586,
3226201409221457271560597,
3226201409221457271560614,
3226201409221457271560624,
3226201409221457271560791,
3226201409221457271560800,
3226201409221457271560811,
3226201409221457271560821,
3226201409221457271560832,
3226201409221457271560892,
3226201409221457271560900,
3226201409221457271560911,
3226201409221457271560921,
3226201409221457271560932,
3226201409221457271561085,
3226201409221457271561094,
3226201409221457271561104,
3226201409221457271561115,
3226201409221457271561125,
3226201409221457271561190,
3226201409221457271561198,
3226201409221457271561208,
3226201409221457271561219,
3226201409221457271561229,
3226201409221457271561465,
3226201409221457271561473,
3226201409221457271561484,
3226201409221457271561494,
3226201409221457271561505,
3226201409221457271561528,
3226201409221457271561536,
3226201409221457271561553,
3226201409221457271561564,
3226201409221457271561574,
3226201409221457271561892,
3226201409221457271561901,
3226201409221457271561911,
3226201409221457271561922,
3226201409221457271561933,
3226201409221457271561956,
3226201409221457271561964,
3226201409221457271561974,
3226201409221457271561985,
3226201409221457271561995,
3226201409221457271562097,
3226201409221457271562106,
3226201409221457271381078,
3226201409221457271381132,
3226201409221457271381140,
3226201409221457271381151,
3226201409221457271381161,
3226201409221457271381172,
3226201409221457271381346,
3226201409221457271381355,
3226201409221457271381365,
3226201409221457271381376,
3226201409221457271381386,
3226201409221457271381482,
3226201409221457271381490,
3226201409221457271381501,
3226201409221457271381512,
3226201409221457271381529,
3226201409221457271381645,
3226201409221457271381653,
3226201409221457271381664,
3226201409221457271381675,
3226201409221457271381685,
3226201409221457271381808,
3226201409221457271381816,
3226201409221457271381826,
3226201409221457271381837,
3226201409221457271381848,
3226201409221457271381892,
3226201409221457271381900,
3226201409221457271381911,
3226201409221457271381921,
3226201409221457271381932,
3226201409221457271382190,
3226201409221457271382198,
3226201409221457271382209,
3226201409221457271382219,
3226201409221457271382236,
3226201409221457271382249,
3226201409221457271382257,
3226201409221457271382267,
3226201409221457271382278,
3226201409221457271382289,
3226201409221457271382302,
3226201409221457271382310,
3226201409221457271382320,
3226201409221457271382331,
3226201409221457271382342,
3226201409221457271382619,
3226201409221457271382628,
3226201409221457271382638,
3226201409221457271382649,
3226201409221457271382660,
3226201409221457271382772,
3226201409221457271382780,
3226201409221457271382791,
3226201409221457271382801,
3226201409221457271382812,
3226201409221457271382866,
3226201409221457271382874,
3226201409221457271382885,
3226201409221457271382895,
3226201409221457271382906,
3226201409221457271383242,
3226201409221457271383250,
3226201409221457271383261,
3226201409221457271383272,
3226201409221457271383282,
3226201409221457271383295,
3226201409221457271383304,
3226201409221457271383314,
3226201409221457271383325,
3226201409221457271383335,
3226201409221457271383348,
3226201409221457271383357,
3226201409221457271383367,
3226201409221457271383378,
3226201409221457271383388,
3226201409221457271383541,
3226201409221457271383550,
3226201409221457271383560,
3226201409221457271383571,
3226201409221457271383582,
3226201409221457271383876,
3226201409221457271383884,
3226201409221457271383895,
3226201409221457271383906,
3226201409221457271383916,
3226201409221457271383950,
3226201409221457271383958,
3226201409221457271383969,
3226201409221457271383979,
3226201409221457271383990,
3226201409221457271384013,
3226201409221457271384021,
3226201409221457271384032,
3226201409221457271384042,
3226201409221457271384053,
3226201409221457271384228,
3226201409221457271384236,
3226201409221457271384247,
3226201409221457271464426,
3226201409221457271464437,
3226201409221457271464456,
3226201409221457271464464,
3226201409221457271464475,
3226201409221457271464485,
3226201409221457271464496,
3226201409221457271464561,
3226201409221457271464569,
3226201409221457271464579,
3226201409221457271464590,
3226201409221457271464601,
3226201409221457271464916,
3226201409221457271464924,
3226201409221457271464934,
3226201409221457271464945,
3226201409221457271464956,
3226201409221457271464969,
3226201409221457271464977,
3226201409221457271464988,
3226201409221457271464998,
3226201409221457271465009,
3226201409221457271465385,
3226201409221457271465393,
3226201409221457271465404,
3226201409221457271465415,
3226201409221457271465425,
3226201409221457271465459,
3226201409221457271465467,
3226201409221457271465478,
3226201409221457271465488,
3226201409221457271465499,
3226201409221457271465694,
3226201409221457271465702,
3226201409221457271465713,
3226201409221457271465723,
3226201409221457271465734,
3226201409221457271465798,
3226201409221457271465807,
3226201409221457271465818,
3226201409221457271465828,
3226201409221457271465839,
3226201409221457271465920,
3226201409221457271465928,
3226201409221457271465939,
3226201409221457271465949,
3226201409221457271465960,
3226201409221457271470015,
3226201409221457271470023,
3226201409221457271470034,
3226201409221457271470044,
3226201409221457271470055,
3226201409221457271470390,
3226201409221457271470398,
3226201409221457271470408,
3226201409221457271470419,
3226201409221457271470429,
3226201409221457271470442,
3226201409221457271470450,
3226201409221457271470461,
3226201409221457271470472,
3226201409221457271470482,
3226201409221457271470573,
3226201409221457271470582,
3226201409221457271470593,
3226201409221457271470603,
3226201409221457271470614,
3226201409221457271470891,
3226201409221457271470899,
3226201409221457271470910,
3226201409221457271470921,
3226201409221457271470931,
3226201409221457271470955,
3226201409221457271470963,
3226201409221457271470973,
3226201409221457271470984,
3226201409221457271470994,
3226201409221457271471018,
3226201409221457271471026,
3226201409221457271471043,
3226201409221457271471054,
3226201409221457271471064,
3226201409221457271471320,
3226201409221457271471329,
3226201409221457271471339,
3226201409221457271471350,
3226201409221457271471360,
3226201409221457271471627,
3226201409221457271471635,
3226201409221457271471646,
3226201409221457271471656,
3226201409221457271471667,
3226201409221457271471700,
3226201409221457271471709,
3226201409221457271471719,
3226201409221457271471730,
3226201409221457271471747,
3226201409221457271471760,
3226201409221457271471768,
3226201409221457271384257,
3226201409221457271384268,
3226201409221457271384350,
3226201409221457271384358,
3226201409221457271384369,
3226201409221457271384379,
3226201409221457271384390,
3226201409221457271384626,
3226201409221457271384634,
3226201409221457271384645,
3226201409221457271384656,
3226201409221457271384666,
3226201409221457271384690,
3226201409221457271384698,
3226201409221457271384709,
3226201409221457271384720,
3226201409221457271384730,
3226201409221457271384774,
3226201409221457271384782,
3226201409221457271384793,
3226201409221457271384804,
3226201409221457271384814,
3226201409221457271385067,
3226201409221457271385075,
3226201409221457271385086,
3226201409221457271385096,
3226201409221457271385107,
3226201409221457271385162,
3226201409221457271385170,
3226201409221457271385181,
3226201409221457271385191,
3226201409221457271385202,
3226201409221457271385256,
3226201409221457271385264,
3226201409221457271385275,
3226201409221457271385285,
3226201409221457271385302,
3226201409221457271385502,
3226201409221457271385510,
3226201409221457271385521,
3226201409221457271385538,
3226201409221457271385548,
3226201409221457271385634,
3226201409221457271385642,
3226201409221457271385653,
3226201409221457271385664,
3226201409221457271385674,
3226201409221457271385807,
3226201409221457271385815,
3226201409221457271385826,
3226201409221457271385836,
3226201409221457271385847,
3226201409221457271385901,
3226201409221457271385909,
3226201409221457271385920,
3226201409221457271385930,
3226201409221457271385941,
3226201409221457271385975,
3226201409221457271385983,
3226201409221457271385993,
3226201409221457271390011,
3226201409221457271390021,
3226201409221457271390299,
3226201409221457271390307,
3226201409221457271390318,
3226201409221457271390328,
3226201409221457271390339,
3226201409221457271390352,
3226201409221457271390360,
3226201409221457271390371,
3226201409221457271390381,
3226201409221457271390392,
3226201409221457271390405,
3226201409221457271390413,
3226201409221457271390424,
3226201409221457271390434,
3226201409221457271390445,
3226201409221457271390740,
3226201409221457271390748,
3226201409221457271390759,
3226201409221457271390769,
3226201409221457271390780,
3226201409221457271390793,
3226201409221457271390801,
3226201409221457271390812,
3226201409221457271390822,
3226201409221457271390833,
3226201409221457271390856,
3226201409221457271390865,
3226201409221457271390875,
3226201409221457271390886,
3226201409221457271390896,
3226201409221457271391232,
3226201409221457271391240,
3226201409221457271391251,
3226201409221457271391262,
3226201409221457271391272,
3226201409221457271391316,
3226201409221457271391325,
3226201409221457271471779,
3226201409221457271471789,
3226201409221457271471800,
3226201409221457271471844,
3226201409221457271471852,
3226201409221457271471862,
3226201409221457271471873,
3226201409221457271471884,
3226201409221457271472229,
3226201409221457271472237,
3226201409221457271472248,
3226201409221457271472259,
3226201409221457271472278,
3226201409221457271472302,
3226201409221457271472310,
3226201409221457271472320,
3226201409221457271472331,
3226201409221457271472341,
3226201409221457271472464,
3226201409221457271472472,
3226201409221457271472483,
3226201409221457271472493,
3226201409221457271472504,
3226201409221457271472812,
3226201409221457271472820,
3226201409221457271472830,
3226201409221457271472841,
3226201409221457271472852,
3226201409221457271472865,
3226201409221457271472873,
3226201409221457271472884,
3226201409221457271472894,
3226201409221457271472905,
3226201409221457271472924,
3226201409221457271472932,
3226201409221457271472943,
3226201409221457271472954,
3226201409221457271472964,
3226201409221457271473294,
3226201409221457271473302,
3226201409221457271473313,
3226201409221457271473323,
3226201409221457271473334,
3226201409221457271473367,
3226201409221457271473376,
3226201409221457271473387,
3226201409221457271473403,
3226201409221457271473414,
3226201409221457271473732,
3226201409221457271473740,
3226201409221457271473751,
3226201409221457271473762,
3226201409221457271473772,
3226201409221457271473806,
3226201409221457271473814,
3226201409221457271473825,
3226201409221457271473835,
3226201409221457271473846,
3226201409221457271473885,
3226201409221457271473893,
3226201409221457271473905,
3226201409221457271473916,
3226201409221457271473926,
3226201409221457271474132,
3226201409221457271474140,
3226201409221457271474150,
3226201409221457271474161,
3226201409221457271474171,
3226201409221457271474267,
3226201409221457271474276,
3226201409221457271474286,
3226201409221457271474297,
3226201409221457271474307,
3226201409221457271474570,
3226201409221457271474578,
3226201409221457271474589,
3226201409221457271474600,
3226201409221457271474610,
3226201409221457271474623,
3226201409221457271474632,
3226201409221457271474642,
3226201409221457271474653,
3226201409221457271474663,
3226201409221457271474676,
3226201409221457271474684,
3226201409221457271474695,
3226201409221457271474705,
3226201409221457271474716,
3226201409221457271474993,
3226201409221457271475001,
3226201409221457271475011,
3226201409221457271475022,
3226201409221457271475033,
3226201409221457271475063,
3226201409221457271475071,
3226201409221457271475082,
3226201409221457271475092,
3226201409221457271475103,
3226201409221457271475401,
3226201409221457271391335,
3226201409221457271391346,
3226201409221457271391356,
3226201409221457271391390,
3226201409221457271391398,
3226201409221457271391409,
3226201409221457271391426,
3226201409221457271391436,
3226201409221457271391470,
3226201409221457271391478,
3226201409221457271391489,
3226201409221457271391500,
3226201409221457271391510,
3226201409221457271391799,
3226201409221457271391807,
3226201409221457271391818,
3226201409221457271391829,
3226201409221457271391839,
3226201409221457271391852,
3226201409221457271391860,
3226201409221457271391871,
3226201409221457271391882,
3226201409221457271391898,
3226201409221457271392124,
3226201409221457271392132,
3226201409221457271392143,
3226201409221457271392154,
3226201409221457271392165,
3226201409221457271392178,
3226201409221457271392186,
3226201409221457271392196,
3226201409221457271392207,
3226201409221457271392218,
3226201409221457271392495,
3226201409221457271392504,
3226201409221457271392514,
3226201409221457271392525,
3226201409221457271392535,
3226201409221457271392549,
3226201409221457271392557,
3226201409221457271392567,
3226201409221457271392578,
3226201409221457271392589,
3226201409221457271392608,
3226201409221457271392616,
3226201409221457271392627,
3226201409221457271392637,
3226201409221457271392648,
3226201409221457271392999,
3226201409221457271393007,
3226201409221457271393018,
3226201409221457271393028,
3226201409221457271393039,
3226201409221457271393052,
3226201409221457271393060,
3226201409221457271393077,
3226201409221457271393087,
3226201409221457271393098,
3226201409221457271393111,
3226201409221457271393120,
3226201409221457271393130,
3226201409221457271393141,
3226201409221457271393151,
3226201409221457271393539,
3226201409221457271393547,
3226201409221457271393557,
3226201409221457271393568,
3226201409221457271393579,
3226201409221457271393592,
3226201409221457271393600,
3226201409221457271393610,
3226201409221457271393621,
3226201409221457271393631,
3226201409221457271393707,
3226201409221457271393715,
3226201409221457271393725,
3226201409221457271393736,
3226201409221457271393747,
3226201409221457271393984,
3226201409221457271393992,
3226201409221457271394003,
3226201409221457271394019,
3226201409221457271394030,
3226201409221457271394043,
3226201409221457271394051,
3226201409221457271394062,
3226201409221457271394072,
3226201409221457271394083,
3226201409221457271394127,
3226201409221457271394135,
3226201409221457271394146,
3226201409221457271394157,
3226201409221457271394167,
3226201409221457271394482,
3226201409221457271394490,
3226201409221457271394501,
3226201409221457271394511,
3226201409221457271394522,
3226201409221457271394545,
3226201409221457271475410,
3226201409221457271475420,
3226201409221457271475431,
3226201409221457271475441,
3226201409221457271475485,
3226201409221457271475493,
3226201409221457271475504,
3226201409221457271475521,
3226201409221457271475531,
3226201409221457271475757,
3226201409221457271475765,
3226201409221457271475776,
3226201409221457271475786,
3226201409221457271475797,
3226201409221457271475810,
3226201409221457271475818,
3226201409221457271475829,
3226201409221457271475839,
3226201409221457271475850,
3226201409221457271475863,
3226201409221457271475871,
3226201409221457271475882,
3226201409221457271475892,
3226201409221457271475903,
3226201409221457271480227,
3226201409221457271480236,
3226201409221457271480246,
3226201409221457271480257,
3226201409221457271480267,
3226201409221457271480290,
3226201409221457271480298,
3226201409221457271480309,
3226201409221457271480320,
3226201409221457271480330,
3226201409221457271480536,
3226201409221457271480544,
3226201409221457271480555,
3226201409221457271480565,
3226201409221457271480576,
3226201409221457271480791,
3226201409221457271480799,
3226201409221457271480810,
3226201409221457271480821,
3226201409221457271480831,
3226201409221457271480844,
3226201409221457271480852,
3226201409221457271480863,
3226201409221457271480873,
3226201409221457271480884,
3226201409221457271480897,
3226201409221457271480905,
3226201409221457271480915,
3226201409221457271480932,
3226201409221457271480943,
3226201409221457271481209,
3226201409221457271481218,
3226201409221457271481228,
3226201409221457271481239,
3226201409221457271481250,
3226201409221457271481496,
3226201409221457271481505,
3226201409221457271481515,
3226201409221457271481526,
3226201409221457271481537,
3226201409221457271481550,
3226201409221457271481558,
3226201409221457271481568,
3226201409221457271481579,
3226201409221457271481589,
3226201409221457271481602,
3226201409221457271481611,
3226201409221457271481621,
3226201409221457271481638,
3226201409221457271481649,
3226201409221457271482039,
3226201409221457271482047,
3226201409221457271482058,
3226201409221457271482069,
3226201409221457271482079,
3226201409221457271482496,
3226201409221457271482504,
3226201409221457271482515,
3226201409221457271482525,
3226201409221457271482536,
3226201409221457271482596,
3226201409221457271482605,
3226201409221457271482616,
3226201409221457271482626,
3226201409221457271482637,
3226201409221457271482894,
3226201409221457271482902,
3226201409221457271482913,
3226201409221457271482923,
3226201409221457271482934,
3226201409221457271482988,
3226201409221457271482996,
3226201409221457271483007,
3226201409221457271483017,
3226201409221457271483028,
3226201409221457271394554,
3226201409221457271394564,
3226201409221457271394575,
3226201409221457271394585,
3226201409221457271394729,
3226201409221457271394737,
3226201409221457271394748,
3226201409221457271394759,
3226201409221457271394769,
3226201409221457271394996,
3226201409221457271395004,
3226201409221457271395014,
3226201409221457271395025,
3226201409221457271395036,
3226201409221457271395173,
3226201409221457271395181,
3226201409221457271395198,
3226201409221457271395209,
3226201409221457271395219,
3226201409221457271395232,
3226201409221457271395240,
3226201409221457271395251,
3226201409221457271395262,
3226201409221457271395273,
3226201409221457271395296,
3226201409221457271395304,
3226201409221457271395315,
3226201409221457271395325,
3226201409221457271395336,
3226201409221457271395401,
3226201409221457271395409,
3226201409221457271395420,
3226201409221457271395436,
3226201409221457271395447,
3226201409221457271395755,
3226201409221457271395763,
3226201409221457271395774,
3226201409221457271395785,
3226201409221457271395796,
3226201409221457271395809,
3226201409221457271395817,
3226201409221457271395828,
3226201409221457271395838,
3226201409221457271395849,
3226201409221457271395862,
3226201409221457271395870,
3226201409221457271395881,
3226201409221457271395891,
3226201409221457271395908,
3226201409221457271400369,
3226201409221457271400377,
3226201409221457271400387,
3226201409221457271400398,
3226201409221457271400409,
3226201409221457271400463,
3226201409221457271400472,
3226201409221457271400482,
3226201409221457271400493,
3226201409221457271400503,
3226201409221457271400527,
3226201409221457271400535,
3226201409221457271400545,
3226201409221457271400556,
3226201409221457271400567,
3226201409221457271400840,
3226201409221457271400848,
3226201409221457271400859,
3226201409221457271400870,
3226201409221457271400880,
3226201409221457271401085,
3226201409221457271401094,
3226201409221457271401105,
3226201409221457271401116,
3226201409221457271401126,
3226201409221457271401139,
3226201409221457271401147,
3226201409221457271401158,
3226201409221457271401168,
3226201409221457271401179,
3226201409221457271401192,
3226201409221457271401200,
3226201409221457271401211,
